,weeks,weeks (default max = 100),days,days (default max = 500),,mg/kg,mg/kg,,,,,
Oxacillin,0,29,29,500,Usual dosage,25,,dose,every 8 hours,IV,"Intravenous: Administer IV push over 10 minutes at a concentration not exceeding 100 mg/mL. For intermittent IV infusion, dilute to a concentration of 10 to 40 mg/mL and infuse over 15 to 60 minutes.","D5W, D10W, and NS."
Oxacillin,30,36,0,14,Usual dosage,25,,dose,every 12 hours,IV,"Intravenous: Administer IV push over 10 minutes at a concentration not exceeding 100 mg/mL. For intermittent IV infusion, dilute to a concentration of 10 to 40 mg/mL and infuse over 15 to 60 minutes.","D5W, D10W, and NS."
Oxacillin,30,36,15,500,Usual dosage,25,,dose,every 8 hours,IV,"Intravenous: Administer IV push over 10 minutes at a concentration not exceeding 100 mg/mL. For intermittent IV infusion, dilute to a concentration of 10 to 40 mg/mL and infuse over 15 to 60 minutes.","D5W, D10W, and NS."
Oxacillin,37,44,0,7,Usual dosage,25,,dose,every 12 hours,IV,"Intravenous: Administer IV push over 10 minutes at a concentration not exceeding 100 mg/mL. For intermittent IV infusion, dilute to a concentration of 10 to 40 mg/mL and infuse over 15 to 60 minutes.","D5W, D10W, and NS."
Oxacillin,37,44,8,500,Usual dosage,25,,dose,every 8 hours,IV,"Intravenous: Administer IV push over 10 minutes at a concentration not exceeding 100 mg/mL. For intermittent IV infusion, dilute to a concentration of 10 to 40 mg/mL and infuse over 15 to 60 minutes.","D5W, D10W, and NS."
Oxacillin,45,100,0,500,Usual dosage,25,,dose,every 6 hours,IV,"Intravenous: Administer IV push over 10 minutes at a concentration not exceeding 100 mg/mL. For intermittent IV infusion, dilute to a concentration of 10 to 40 mg/mL and infuse over 15 to 60 minutes.","D5W, D10W, and NS."
Oxacillin,0,29,0,28,Meningitis,50,,dose,every 12 hours,IV,"Intravenous: Administer IV push over 10 minutes at a concentration not exceeding 100 mg/mL. For intermittent IV infusion, dilute to a concentration of 10 to 40 mg/mL and infuse over 15 to 60 minutes.","D5W, D10W, and NS."
Oxacillin,0,29,29,500,Meningitis,50,,dose,every 8 hours,IV,"Intravenous: Administer IV push over 10 minutes at a concentration not exceeding 100 mg/mL. For intermittent IV infusion, dilute to a concentration of 10 to 40 mg/mL and infuse over 15 to 60 minutes.","D5W, D10W, and NS."
Oxacillin,30,36,0,14,Meningitis,50,,dose,every 12 hours,IV,"Intravenous: Administer IV push over 10 minutes at a concentration not exceeding 100 mg/mL. For intermittent IV infusion, dilute to a concentration of 10 to 40 mg/mL and infuse over 15 to 60 minutes.","D5W, D10W, and NS."
Oxacillin,30,36,15,500,Meningitis,50,,dose,every 8 hours,IV,"Intravenous: Administer IV push over 10 minutes at a concentration not exceeding 100 mg/mL. For intermittent IV infusion, dilute to a concentration of 10 to 40 mg/mL and infuse over 15 to 60 minutes.","D5W, D10W, and NS."
Oxacillin,37,44,0,7,Meningitis,50,,dose,every 12 hours,IV,"Intravenous: Administer IV push over 10 minutes at a concentration not exceeding 100 mg/mL. For intermittent IV infusion, dilute to a concentration of 10 to 40 mg/mL and infuse over 15 to 60 minutes.","D5W, D10W, and NS."
Oxacillin,37,44,8,500,Meningitis,50,,dose,every 8 hours,IV,"Intravenous: Administer IV push over 10 minutes at a concentration not exceeding 100 mg/mL. For intermittent IV infusion, dilute to a concentration of 10 to 40 mg/mL and infuse over 15 to 60 minutes.","D5W, D10W, and NS."
Oxacillin,45,100,0,500,Meningitis,50,,dose,every 6 hours,IV,"Intravenous: Administer IV push over 10 minutes at a concentration not exceeding 100 mg/mL. For intermittent IV infusion, dilute to a concentration of 10 to 40 mg/mL and infuse over 15 to 60 minutes.","D5W, D10W, and NS."
,,,,,,,,,,,,
Ampicillin ,0,29,0,28,usual dose,25,50,dose,every 12 hours,IV or IM ,Infuse IV over 3 to 5 min,"D5W, D5W and NS"
Ampicillin,0,29,28,500,usual dose,25,50,dose,every 8 hours,IV or IM,Infuse IV over 3 to 5 min,"D5W, D5W and NS"
Ampicillin ,30,36,0,14,usual dose,25,50,dose,every 12 hours,IV or IM,Infuse IV over 3 to 5 min,"D5W, D5W and NS"
Ampicillin,30,36,14,500,usual dose,25,50,dose,every 8 hours,IV or IM,Infuse IV over 3 to 5 min,"D5W, D5W and NS"
Ampicillin ,37,44,0,7,usual dose,25,50,dose,every 12 hours,IV or IM,Infuse IV over 3 to 5 min,"D5W, D5W and NS"
Ampicillin,37,44,7,500,usual dose,25,50,dose,every 8 hours ,IV or IM,Infuse IV over 3 to 5 min,"D5W, D5W and NS"
Ampicillin ,45,100,0,500,usual dose,25,50,dose,every 6 hours,IV or IM,Infuse IV over 3 to 5 min,"D5W, D5W and NS"
Ampicillin ,32,34,0,7,Anthrax,50,,dose,"every 12 hours , 2 to 3 weeks or more until stable, continue up to 60 days.",IV or IM,Infuse IV over 3 to 5 min,"D5W, D5W and NS"
Ampicillin ,32,34,8,28,Anthrax ,50,,dose,"every 8 hours, 2 to 3 weeks or more until stable, continue up to 60 days.",IV or IM,Infuse IV over 3 to 5 min,"D5W, D5W and NS"
Ampicillin ,34,100,0,7,Anthrax ,50,,dose,"every 8 hours, 2 to 3 weeks or more until stable, continue up to 60 days.",IV or IM,Infuse IV over 3 to 5 min,"D5W, D5W and NS"
Ampicillin ,34,100,0,7,Anthrax ,50,,dose,"every 6 hours, 2 to 3 weeks or more until stable, continue up to 60 days.",IV or IM,Infuse IV over 3 to 5 min,"D5W, D5W and NS"
Ampicillin ,0,34,0,7,"Bacteremia, Group B Streptococcal Disease; Empiric and Definitive Therapy",50,,dose,every 12 hours,IV,Infuse IV over 3 to 5 min,"D5W, D5W and NS"
Ampicillin ,0,34,7,500,"Bacteremia, Group B Streptococcal Disease; Empiric and Definitive Therapy",75,,dose,every 12 hours,IV,Infuse IV over 3 to 5 min,"D5W, D5W and NS"
Ampicillin ,34,100,0,7,"Bacteremia, Group B Streptococcal Disease; Empiric and Definitive Therapy",50,,dose,every 8 hours,IV,Infuse IV over 3 to 5 min,"D5W, D5W and NS"
Ampicillin,34,100,0,7,"Bacteremia, Group B Streptococcal Disease; Empiric and Definitive Therapy",50,,dose,every 8 hours,IV,Infuse IV over 3 to 5 min,"D5W, D5W and NS"
Ampicillin,0,34,0,7,Bacteremia (Septicemia),50,,dose,every 12 hours,IV,Infuse IV over 3 to 5 min,"D5W, D5W and NS"
Ampicillin,0,34,8,28,Bacteremia (Septicemia),75,,dose,every 8 hours,IV,Infuse IV over 3 to 5 min,"D5W, D5W and NS"
Ampicillin,34,100,0,28,Bacteremia (Septicemia),50,,dose,every 8 hours,IV,Infuse IV over 3 to 5 min,"D5W, D5W and NS"
Ampicillin,,,0,7,"Meningitis, Group B Streptococcal Disease; Empiric and Definitive Therapy",100,,dose,every 8 hours,IV,Infuse IV over 3 to 5 min,"D5W, D5W and NS"
Ampicillin,,,7,500,"Meningitis, Group B Streptococcal Disease; Empiric and Definitive Therapy",100,,dose,every 6 hours,IV,Infuse IV over 3 to 5 min,"D5W, D5W and NS"
Ampicillin,0,34,0,7,"Meningitis, Group B Streptococcal Disease; Empiric and Definitive Therapy",50,,dose,every 8 hours,IV,Infuse IV over 3 to 5 min,"D5W, D5W and NS"
Ampicillin,34,100,28,500,"Meningitis, Group B Streptococcal Disease; Empiric and Definitive Therapy",50,,dose,every 8 hours,IV,Infuse IV over 3 to 5 min,"D5W, D5W and NS"
,,,,,,,,,,,,
Cefazolin ,0,29,0,28,usual dose,25,,dose,every 12 hours,IV or IM,Infuse IV over 3 to 5 min,"D5W, D10W, and NS."
Cefazolin,0,29,28,500,usual dose,25,,dose,every 8 hours,IV or IM,Infuse IV over 3 to 5 min,"D5W, D10W, and NS."
Cefazolin,30,36,0,14,usual dose,25,,dose,every 12 hours,IV or IM,Infuse IV over 3 to 5 min,"D5W, D10W, and NS."
Cefazolin,30,36,14,500,usual dose,25,,dose,every 8 hours,IV or IM,Infuse IV over 3 to 5 min,"D5W, D10W, and NS."
Cefazolin,37,44,0,7,usual dose,25,,dose,every 12 hours,IV or IM,Infuse IV over 3 to 5 min,"D5W, D10W, and NS."
Cefazolin,37,44,7,500,usual dose,25,,dose,every 8 hours,IV or IM,Infuse IV over 3 to 5 min,"D5W, D10W, and NS."
Cefazolin,45,100,0,500,usual dose,25,,dose,every 6 hours,IV or IM,Infuse IV over 3 to 5 min,"D5W, D10W, and NS."
,,,,,,,,,, ,,
Azithromycin ,,,,,usual dose,10,,dose,every 24 hours,oral or IV dose is unknown,,"D5W, NS, 5% Dextrose in 0.45% NaCl with 20 mEq/L KCl, and Lactated Ringer's"
Azithromycin,,,,,Ophthalmia neonatorum caused byChlamydia trachomatis,20,,dose,every 24 hours,oral or IV dose is unknown,,"D5W, NS, 5% Dextrose in 0.45% NaCl with 20 mEq/L KCl, and Lactated Ringer's"
,,,,,,,,,,,,
Aztreonam ,0,29,,,usual dose,30,,dose,every 12 hours,IV or IM,,"D5W, D10W, and NS."
Aztreonam,0,29,,,usual dose,30,,dose,every 8 hours,IV or IM,,"D5W, D10W, and NS."
Aztreonam,30,36,,,usual dose,30,,dose,every 12 hours,IV or IM,,"D5W, D10W, and NS."
Aztreonam,30,36,,,usual dose,30,,dose,every 8 hours,IV or IM,,"D5W, D10W, and NS."
Aztreonam,37,44,,,usual dose,30,,dose,every 12 hours,IV or IM,,"D5W, D10W, and NS."
Aztreonam,37,44,,,usual dose,30,,dose,every 8 hours,IV or IM,,"D5W, D10W, and NS."
Aztreonam,45,100,,,usual dose,30,,dose,every 6 hours,IV or IM,,"D5W, D10W, and NS."
,,,,,,,,,, ,,
Cefepime,,,0,28,usual dose,30,,dose,every 12 hours,IV or IM,infusion IV over 30 minutes,"D5W, D10W, D5LR, D5NS, and NS"
Cefotaxime ,,,,,Disseminated Gonococcal Infections and Gonococcal Scalp Abscesses,25,,dose,"every 12 hours, for 7 days",IV or IM,Infuse IV over 3 to 5 min,"D5W, D10W, and NS"
Cefotaxime,,,0,7,Meningitis ,100,150,dose,"every 12 hours, for 7 days.",IV or IM,Infuse IV over 3 to 5 min,"D5W, D10W, and NS"
Cefotaxime,,,8,500,Meningitis ,150,200,day,every 8 to 12 hours,IV,Infuse IV over 3 to 5 min,"D5W, D10W, and NS"
Cefotaxime ,0,100,0,7,sepsis,50,,dose,every 12 hours,IV,Infuse IV over 3 to 5 min,"D5W, D10W, and NS"
Cefotaxime,0,32,7,500,Sepsis,50,,dose,every 8 hours,IV,Infuse IV over 3 to 5 min,"D5W, D10W, and NS"
 Cefotaxime,32,100,7,500,Sepsis ,50,,dose,every 6 hours,IV,Infuse IV over 3 to 5 min,"D5W, D10W, and NS"
Cefotaxime,,,0,7,Sepsis,50,,dose,every 12 hours,IV or IM,Infuse IV over 3 to 5 min,"D5W, D10W, and NS"
Cefotaxime,,,8,28,Sepsis,50,,dose,every 8 to 12 hours,IV or IM,Infuse IV over 3 to 5 min,"D5W, D10W, and NS"
Cefotaxime,,,0,2,Sepsis,50,,dose,every 8 to 12 hours,IV or IM,Infuse IV over 3 to 5 min,"D5W, D10W, and NS"
Cefotaxime,,,8,28,Sepsis,50,,dose,every 8 hours ,IV or IM,Infuse IV over 3 to 5 min,"D5W, D10W, and NS"
Cefotaxime,,,2,500,Sepsis,50,,dose,every 8 hours ,IV or IM,Infuse IV over 3 to 5 min,"D5W, D10W, and NS"
,,,,,,,,,,,,
Ceftaroline fosamil ,0,34,12,500,Acute Bacterial Skin and Skin Structure Infection,6,,dose,every 8 hours,IV,Infusion IV over 30 to 60 min,"NS, D5W, D2.5W in 0.45% NaCl, or LR"
,,,,,,,,,,,,
Cefazidime ,0,29,0,28,usual dose,30,,dose,every 12 hours,IV or IM,Infuse IV over 3 to 5 min,"D5W, D10W, and NS"
Cefazidime,0,29,28,500,usual dose,30,,dose,every 8 hours,IV or IM,Infuse IV over 3 to 5 min,"D5W, D10W, and NS"
Cefazidime,30,36,0,14,usual dose,30,,dose,every 12 hours,IV or IM,Infuse IV over 3 to 5 min,"D5W, D10W, and NS"
Cefazidime,30,36,14,500,usual dose,30,,dose,every 8 hours,IV or IM,Infuse IV over 3 to 5 min,"D5W, D10W, and NS"
,37,44,0,7,usual dose,30,,dose,every 12 hours,IV or IM,Infuse IV over 3 to 5 min,"D5W, D10W, and NS"
Cefazidime,37,44,7,500,usual dose,30,,dose,every 8 hours,IV or IM,Infuse IV over 3 to 5 min,"D5W, D10W, and NS"
Cefazidime,45,100,0,500,usual dose,30,,dose,every 6 hours,IV or IM,Infuse IV over 3 to 5 min,"D5W, D10W, and NS"
Cefazidime ,,,0,7,Meningitis ,100,150,day,every 8 to 12 hours,IV or IM,Infuse IV over 3 to 5 min,"D5W, D10W, and NS"
Cefazidime ,,,8,28,Meningitis ,150,,day,every 8 hours,IV or IM,Infuse IV over 3 to 5 min,"D5W, D10W, and NS"
,,,,,,,,,,,,
Ceftolozane/Tazobactam ,0,18,,,Complicated intra-abdominal infection,30,,day,every 8 hours for 5 to 14 daysevery 8 hours for 5 to 14 days,IV,Infuse IV over 1 hour,"D5W, D10W, and NS"
Ceftolozane/Tazobactam,0,18,,,Max dose,1.5,,day,every 8 hours for 5 to 14 days,IV,Infuse IV over 1 hour,"D5W, D10W, and NS"
Ceftolozane/Tazobactam,0,18,,,"Complicated urinary tract infections, including pyelonephritis",30,,day,every 8 hours,IV,Infuse IV over 1 hour,"D5W, D10W, and NS"
Ceftolozane/Tazobactam,0,18,,,Max dose,1.5,,day,every 8 hours for 5 to 14 days,IV,Infuse IV over 1 hour,"D5W, D10W, and NS"
,,,,,,,,,,,,
Ceftriaxone ,,,,,sepsis,50,,dose,every 24 hours,IV,Infuse IV over 60 min,"D5W, D10W, and NS"
Ceftriaxone,,,,,Meningitis ,100,,dose,Loading dose ,IV,Infuse IV over 60 min,"D5W, D10W, and NS"
Ceftriaxone,,,,,Meningitis ,80,,dose,every 24 hours,IV,Infuse IV over 60 min,"D5W, D10W, and NS"
Ceftriaxone,,,,,"Gonococcal Infections:
Disseminated Gonococcal Infections and Scalp Abscesses.",25,50,Dose,Single dose for 7 days max 125 mg,IV/IM,Infuse IV over 60 min,"D5W, D10W, and NS"
Ceftriaxone,,,,,Gonococcal Infections Uncomplicated Gonococcal Ophthalmia:,25,50,Dose,Single dose for 7 days max 125 mg,IV/IM,Infuse IV over 60 min,"D5W, D10W, and NS"
Ceftriaxone,,,,,Gonococcal Infection,25,50,dose,Single dose for 7 days max 125 mg,IV,Infuse IV over 60 min,"D5W, D10W, and NS"
Ceftriaxone,,,,,Uncomplicated Gonococcal Ophthalmia,25,50,dose,Single dose for 7 days max 125 mg,IV,Infuse IV over 60 min,"D5W, D10W, and NS"
,,,,,,,,,,,,
Ciprofloxacin ,0,37,,,Anthrax ,20,,day,"every 12 hours, 2 to 3 weeks or more until stable, continue up to 60 days.",IV,Infuse IV over 60 min,"D5W, D10W, and NS"
Ciprofloxacin,37,100,,,Anthrax ,30,,day,"every 12 hours, 2 to 3 weeks or more until stable, continue up to 60 days.",IV,Infuse IV over 60 min,"D5W, D10W, and NS"
Ciprofloxacin,,,,,Plague ,10,,dose,"every 8 to 12 hours , for 10 to 21 days.",IV,Infuse IV over 60 min,"D5W, D10W, and NS"
Ciprofloxacin,,,,,"Sepsis, Multi-drug Resistant",10,20,day,every 8 to 12 hours ,IV,Infuse IV over 60 min,"D5W, D10W, and NS"
Ciprofloxacin,0,37,,,Anthrax,20,,day,every 12 hours,oral,,
Ciprofloxacin,37,100,,,Anthrax ,30,,day,every 12 hours,oral,,
Ciprofloxacin,,,,,Plague ,15,,dose,every 8 to 12 hours ,oral,,
Ciprofloxacin,,,,,max dose,500,,dose,every 8 to 12 hours ,oral,,
,,,,,,,,,,,,
Amoxicillin ,32,37,0,7,Anthrax ,50,,day,every 12 hours,oral,,
Amoxicillin,32,37,4,28,Anthrax ,75,,day,every 8 hours,oral,,
Amoxicillin,,,0,4,Anthrax,75,,day,"every 8 hours, continue for 60 days",oral,,
Amoxicillin,,,,,"Urinary Tract Infection, Prophylaxis",10,15,day,every 24 hours,oral,,
